sample_id,host_animal_species,host_animal_common,state_of_animal_origin,specimen_source_tissue,final_diagnosis,animal_infection_site_uti
SD57007PPY20193,Meleagris gallopavo,turkey,MN,lung,pneumonia,Not UTI/urine/urinary tract
SD57007PPY20207,Meleagris gallopavo,turkey,SD,lung,pericarditis and epicarditis,Not UTI/urine/urinary tract
WI53706PPY20020,Meleagris gallopavo,turkey,WI,lung,higher than normal mortality,Not UTI/urine/urinary tract
AL36849PPY30002,Felis catus,cat,AL,urine,urinary tract infection,UTI/urine/urinary tract
AL36849PPY30036,Felis catus,cat,GA,urine,urinary tract infection,UTI/urine/urinary tract
AL36849PPY30115,Felis catus,cat,NC,ear swab,otitis externa,Not UTI/urine/urinary tract
AL36849PPY30135,Felis catus,cat,MS,urine,urinary tract infection,UTI/urine/urinary tract
FL34741PPY30057,Gallus gallus,chicken,FL,intestine,necropsy,Not UTI/urine/urinary tract
FL34741PPY30058,Felis catus,cat,FL,urine,infection,Not UTI/urine/urinary tract
GA30602PPY30076,Felis catus,cat,GA,pancreatic abscess,abscess,Not UTI/urine/urinary tract
GA30602PPY30077,Felis catus,cat,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30083,Felis catus,cat,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30097,Felis catus,cat,WV,urine,uti,UTI/urine/urinary tract
GA30606PPY30066,Felis catus,cat,GA,urine,ckd,Not UTI/urine/urinary tract
IA50014PPY30404,Felis catus,cat,IA,urine,urinary tract infection,UTI/urine/urinary tract
IA50014PPY30415,Felis catus,cat,IA,urine,pyuria,UTI/urine/urinary tract
IN47907PPY30013,Felis catus,cat,IN,bladder swab,cystitis,Not UTI/urine/urinary tract
IN47907PPY30044,Felis catus,cat,IN,urine cytocentesis,cystitis,Not UTI/urine/urinary tract
IN47907PPY30067,Felis catus,cat,IN,urine cytocentesis,cystitis,Not UTI/urine/urinary tract
IN47907PPY30100,Felis catus,cat,IN,uterine body plus contents,pyometra,Not UTI/urine/urinary tract
IN47907PPY30180,Felis catus,cat,IN,liver biopsy,cholecystitis,Not UTI/urine/urinary tract
KS66506PPY30016,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30046,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30166,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30230,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
kY40511PPY30015,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
kY40511PPY30076,Felis catus,cat,KS,urine,cystitis,Not UTI/urine/urinary tract
KY42240PPY30016,Felis catus,cat,KY,deep ulceration,wound,Not UTI/urine/urinary tract
KY42240PPY30029,Felis catus,cat,KY,urine,inappetence,Not UTI/urine/urinary tract
LA70803PPY30003,Felis catus,cat,LA,swelling swab,cellulitis,Not UTI/urine/urinary tract
LA70803PPY30049,Felis catus,cat,LA,urine,cystitis,Not UTI/urine/urinary tract
LA70803PPY30105,Felis catus,cat,LA,bile,cholecystitis,Not UTI/urine/urinary tract
LA70803PPY30145,Felis catus,cat,LA,urine,cystitis,Not UTI/urine/urinary tract
MI48910PPY30001,Felis catus,cat,MA,abscess,abscess,Not UTI/urine/urinary tract
MI48910PPY30123,Felis catus,cat,MI,urine,cystitis,Not UTI/urine/urinary tract
MO65211PPY31201,Felis catus,cat,MO,urine,urinary tract infection,UTI/urine/urinary tract
MO65211PPY31216,Felis catus,cat,MO,urine,urinary tract infection,UTI/urine/urinary tract
MO65211PPY31220,Felis catus,cat,MO,urine,urinary tract infection,UTI/urine/urinary tract
MO65211PPY31222,Felis catus,cat,MO,urine,urinary tract infection,UTI/urine/urinary tract
MS39208PPY30087,Felis catus,cat,MS,urine swab, urinary tract infection,UTI/urine/urinary tract
MS39208PPY30139,Felis catus,cat,MS,ileum,septic peritonitis,Not UTI/urine/urinary tract
MS39208PPY30140,Felis catus,cat,MS,pleural swab,respiratory infection,Not UTI/urine/urinary tract
ND58102PPY30012,Felis catus,cat,MN,feces,enteritis,Not UTI/urine/urinary tract
ND58102PPY30211,Felis catus,cat,ND,uterus,endometritis,Not UTI/urine/urinary tract
ND58102PPY30296,Felis catus,cat,ND,urine,cystitis,Not UTI/urine/urinary tract
ND58102PPY30349,Felis catus,cat,ND,fecal,enteritis,Not UTI/urine/urinary tract
NY14853PPY30240,Felis catus,cat,VA,urine,urinary tract infection,UTI/urine/urinary tract
NY14853PPY30245,Felis catus,cat,NY,urine,urinary tract infection,UTI/urine/urinary tract
OH43068PPY30017,Felis catus,cat,OH,lung,hemmorhagic pnuemonia,Not UTI/urine/urinary tract
OH43068PPY30024,Felis catus,cat,OH,urine,uti treated in january sucessfully. signed returned this weekend acutely with blood in urine,UTI/urine/urinary tract
TN37220PPY30036,Felis catus,cat,TN,urine,uti,UTI/urine/urinary tract
TX77840PPY30020,Felis catus,cat,TX,urine,cystitis,Not UTI/urine/urinary tract
TX77840PPY30021,Felis catus,cat,TX,urine,cystitis,Not UTI/urine/urinary tract
WA99164PPY30010,Felis catus,cat,WA,urine,uti,UTI/urine/urinary tract
WA99164PPY30014,Felis catus,cat,WA,urine,uti,UTI/urine/urinary tract
WA99164PPY30036,Felis catus,cat,WA,urine,uti,UTI/urine/urinary tract
WI53706PPY30071,Felis catus,cat,WI,lung,feline infectious peritonitis,Not UTI/urine/urinary tract
WI53706PPY30121,Felis catus,cat,WI,lung,systemic bacterial septicemia,Not UTI/urine/urinary tract
CA95616PPY30016,Gallus gallus,chicken,CA,coelomic cavity swab,coelomitis and pericarditis,Not UTI/urine/urinary tract
CA95616PPY30100,Gallus gallus,chicken,CA,oviduct,salpingitis and coelomitis,Not UTI/urine/urinary tract
FL34741PPY30036,Gallus gallus,chicken,FL,intestine,necropsy,Not UTI/urine/urinary tract
FL34741PPY30040,Gallus gallus,chicken,FL,oviduct,necropsy,Not UTI/urine/urinary tract
IA50014PPY30203,Gallus gallus,chicken,IA,peritoneum,systemic bacterial infection,Not UTI/urine/urinary tract
IA50014PPY30204,Gallus gallus,chicken,IA,spleen,systemic bacterial infection,Not UTI/urine/urinary tract
IN47907PPY30170,Gallus gallus,chicken,IN,heart,colibacillosis,Not UTI/urine/urinary tract
KY42240PPY30069,Gallus gallus,chicken,KY,liver,septicemia,Not UTI/urine/urinary tract
KY42240PPY30097,Gallus gallus,chicken,KY,liver,septicemia,Not UTI/urine/urinary tract
LA70803PPY30009,Gallus gallus,chicken,LA,oviduct,salpingitis,Not UTI/urine/urinary tract
MO65211PPY30601,Gallus gallus,chicken,MO,liver,peritonitis,Not UTI/urine/urinary tract
MO65211PPY30614,Gallus gallus,chicken,MO,liver,airsacculitis,Not UTI/urine/urinary tract
MS39208PPY30132,Gallus gallus,chicken,MS,heart swab,colisepticemia,Not UTI/urine/urinary tract
ND58102PPY30085,Gallus gallus,chicken,ND,coelomic fluid,enterocolitis,Not UTI/urine/urinary tract
ND58102PPY30256,Gallus gallus,chicken,ND,oviduct,yolk peritonitis,Not UTI/urine/urinary tract
NY14853PPY30084,Gallus gallus,chicken,NY,abscess,infection,Not UTI/urine/urinary tract
OH43068PPY30039,Gallus gallus,chicken,MI,liver,acute bacterial infection,Not UTI/urine/urinary tract
PA16802PPY30002,Gallus gallus,chicken,PA,bone marrow 1,bacterial infection,Not UTI/urine/urinary tract
PA16802PPY30046,Gallus gallus,chicken,PA,peritoneum dead 1,e. coli infection,Not UTI/urine/urinary tract
PA16802PPY30066,Gallus gallus,chicken,PA,liver 1,pericarditis; e. coli recovered,Not UTI/urine/urinary tract
PA16802PPY30070,Gallus gallus,chicken,PA,spleen,fecal float positive; ibv positive,Not UTI/urine/urinary tract
PA16802PPY30110,Gallus gallus,chicken,PA,peritoneum 1,positive coccidia; e. coli recovered,Not UTI/urine/urinary tract
PA16802PPY30116,Gallus gallus,chicken,PA,pericardium,bacterial polyserositis / septicemia- e. coli,Not UTI/urine/urinary tract
PA17110PPY30018,Gallus gallus,chicken,PA,intestine,"enterotyphlitis, hepatitis, myocarditis",Not UTI/urine/urinary tract
PA19348PPY30001,Gallus gallus,chicken,PA,air sac,e. coli infection/ infectious bronchitis,Not UTI/urine/urinary tract
PA19348PPY30018,Gallus gallus,chicken,PA,yolk sac,bacterial infection,Not UTI/urine/urinary tract
TX77840PPY30001,Gallus gallus,chicken,TX,hock,arthritis,Not UTI/urine/urinary tract
TX77840PPY30004,Gallus gallus,chicken,TX,yolk,omphalitis,Not UTI/urine/urinary tract
WA99164PPY30045,Gallus gallus,chicken,WA,oviduct,salpingitis,Not UTI/urine/urinary tract
WA99164PPY30094,Gallus gallus,chicken,WA,oviduct,salpingitis,Not UTI/urine/urinary tract
WI53706PPY30004,Gallus gallus,chicken,IA,lung,general health,Not UTI/urine/urinary tract
WI53706PPY30072,Gallus gallus,chicken,WI,lung,coccidiosis,Not UTI/urine/urinary tract
AL36849PPY30086,Bos taurus,cattle,AL,uterus,endometritis,Not UTI/urine/urinary tract
AL36849PPY30116,Bos taurus,cattle,AL,joint fluid,septic arthritis,Not UTI/urine/urinary tract
AL36849PPY30154,Bos taurus,cattle,AL,lung,pneumonia,Not UTI/urine/urinary tract
CA95616PPY30046,Bos taurus,cattle,CA,liver tissue,e. coli septicemia,Not UTI/urine/urinary tract
CA95616PPY30094,Bos taurus,cattle,CA,lung tissue,bronchopneumonia,Not UTI/urine/urinary tract
FL34741PPY30070,Bos taurus,cattle,FL,nasal swab,infection,Not UTI/urine/urinary tract
GA30602PPY30381,Bos taurus,cattle,SC,umbilicus,"diarrhea, death",Not UTI/urine/urinary tract
GA30602PPY30382,Bos taurus,cattle,GA,liver abscess,"diarrhea, death",Not UTI/urine/urinary tract
GA30602PPY30383,Bos taurus,cattle,SC,lung,death,Not UTI/urine/urinary tract
GA30602PPY30388,Bos taurus,cattle,GA,abomasum,death,Not UTI/urine/urinary tract
IA50014PPY30009,Bos taurus,cattle,IA,feces,enteric,Not UTI/urine/urinary tract
IA50014PPY30010,Bos taurus,cattle,IA,feces,enteric,Not UTI/urine/urinary tract
IN47907PPY30032,Bos taurus,cattle,IN,umbilicous,supprative omphalophlebitis,Not UTI/urine/urinary tract
IN47907PPY30033,Bos taurus,cattle,IN,liver/spleen,fibrinosuppurative and necrotizing bronchopneumonia,Not UTI/urine/urinary tract
IN47907PPY30075,Bos taurus,cattle,IN,"lung, liver pool",colibacillosis,Not UTI/urine/urinary tract
IN47907PPY30109,Bos taurus,cattle,IN,lung,diffuse necrotizing interstitial pneumonia,Not UTI/urine/urinary tract
IN47907PPY30163,Bos taurus,cattle,IN,lung,colibacillosis,Not UTI/urine/urinary tract
kY40511PPY30037,Bos taurus,cattle,IN,lung,colibacillosis,Not UTI/urine/urinary tract
kY40511PPY30046,Bos taurus,cattle,IN,lung,colibacillosis,Not UTI/urine/urinary tract
kY40511PPY30098,Bos taurus,cattle,IN,lung,colibacillosis,Not UTI/urine/urinary tract
KY42240PPY30001,Bos taurus,cattle,KY,intestine,scours,Not UTI/urine/urinary tract
KY42240PPY30004,Bos taurus,cattle,KY,abscess,wound,Not UTI/urine/urinary tract
KY42240PPY30062,Bos taurus,cattle,KY,feces,scours,Not UTI/urine/urinary tract
LA70803PPY30002,Bos taurus,cattle,LA,jejunum swab,rumenitis,Not UTI/urine/urinary tract
LA70803PPY30052,Bos taurus,cattle,LA,lung tissue,sepsis,Not UTI/urine/urinary tract
MI48910PPY30005,Bos taurus,cattle,MI,liver,sepsis,Not UTI/urine/urinary tract
MI48910PPY30134,Bos taurus,cattle,MI,feces,enteritis,Not UTI/urine/urinary tract
MN55108PPY30051,Bos taurus,cattle,MI,feces,enteritis,Not UTI/urine/urinary tract
MN55108PPY30060,Bos taurus,cattle,MN,intestine,atrophic enteritis,Not UTI/urine/urinary tract
MN55108PPY30061,Bos taurus,cattle,MN,intestine,enteritis,Not UTI/urine/urinary tract
MO65211PPY30101,Bos taurus,cattle,OK,kidney,septic infarcts in kidney,Not UTI/urine/urinary tract
MO65211PPY30108,Bos taurus,cattle,MO,samll intestine,hepatitis,Not UTI/urine/urinary tract
ND58102PPY30045,Bos taurus,cattle,MN,intestine,enteritis,Not UTI/urine/urinary tract
ND58102PPY30175,Bos taurus,cattle,ND,intestine,enteritis,Not UTI/urine/urinary tract
NE68583PPY30015,Bos taurus,cattle,NE,lung,bronchopneumonia,Not UTI/urine/urinary tract
NY14853PPY30265,Bos taurus,cattle,NY,intestine,colibacillosis,Not UTI/urine/urinary tract
NY14853PPY30287,Bos taurus,cattle,NY,feces,colibacillosis,Not UTI/urine/urinary tract
OH43068PPY30002,Bos taurus,cattle,OH,feces,1 week old cross bred calf died of scours,Not UTI/urine/urinary tract
OH43068PPY30003,Bos taurus,cattle,OH,feces,scours in herd,Not UTI/urine/urinary tract
OH43068PPY30025,Bos taurus,cattle,OH,feces,veterinarian requested calf scour panel,Not UTI/urine/urinary tract
OH43068PPY30044,Bos taurus,cattle,OH,feces,diarrhea at 24 hours of age. suspect e. coli,Not UTI/urine/urinary tract
OH43068PPY30045,Bos taurus,cattle,OH,feces,client is having calf scours,Not UTI/urine/urinary tract
PA16802PPY30001,Bos taurus,cattle,PA,small intestine,"e. coli, cryptosporidium detected",Not UTI/urine/urinary tract
PA16802PPY30044,Bos taurus,cattle,PA,spleen 1,peritonitis,Not UTI/urine/urinary tract
PA16802PPY30045,Bos taurus,cattle,PA,feces,e. coli infection,Not UTI/urine/urinary tract
PA16802PPY30075,Bos taurus,cattle,PA,feces 5790,e. coli infection,Not UTI/urine/urinary tract
PA16802PPY30077,Bos taurus,cattle,PA,lung swab,e. coli infection,Not UTI/urine/urinary tract
PA16802PPY30111,Bos taurus,cattle,PA,small intestine,moderate mucosa-associated lymphoid depletion,Not UTI/urine/urinary tract
PA17110PPY30002,Bos taurus,cattle,PA,colon swab,"enterotypholocolitis, cryptpsporidiosis, septicemia",Not UTI/urine/urinary tract
PA17110PPY30003,Bos taurus,cattle,MD,feces,"cryptosporidiosis, bovine coronavirus, rota virus enteritis",Not UTI/urine/urinary tract
PA17110PPY30011,Bos taurus,cattle,PA,feces,suspected enteritis,Not UTI/urine/urinary tract
PA17110PPY30016,Bos taurus,cattle,PA,intestine,enterotoxigenic colibacillosis probable,Not UTI/urine/urinary tract
PA17110PPY30017,Bos taurus,cattle,PA,feces,"cryptosporidiosis, suspected entertitis",Not UTI/urine/urinary tract
SD57007PPY30066,Bos taurus,cattle,SD,uterine swab,hepatic lipidosis and mild metritis,Not UTI/urine/urinary tract
SD57007PPY30067,Bos taurus,cattle,SD,lung,embolic necrosuppurative interstitial nephritis,Not UTI/urine/urinary tract
SD57007PPY30068,Bos taurus,cattle,SD,umbilicus,bacterial septicemia due to e. coli,Not UTI/urine/urinary tract
SD57007PPY30073,Bos taurus,cattle,SD,lung,fibrinosuppurative necrotizing bronchopneumonia,Not UTI/urine/urinary tract
SD57007PPY30075,Bos taurus,cattle,SD,lung,meconium aspiration,Not UTI/urine/urinary tract
WA99164PPY30044,Bos taurus,cattle,WA,milk,mastitis,Not UTI/urine/urinary tract
WI53706PPY30002,Bos taurus,cattle,WI,lung,pneumonia,Not UTI/urine/urinary tract
WI53706PPY30021,Bos taurus,cattle,WI,lung,erosive viral enteritis (coronavirus and rotavirus),Not UTI/urine/urinary tract
MN55108PPY30052,Bos taurus,cattle,MN,stomach,pneumonia,Not UTI/urine/urinary tract
AL36849PPY30007,Canis familiaris,dog,AL,ear fluid,otitis interna,Not UTI/urine/urinary tract
AL36849PPY30031,Canis familiaris,dog,AL,skin biopsy,pyoderma,Not UTI/urine/urinary tract
AL36849PPY30054,Canis familiaris,dog,AL,prostatic fluid,prostatitis,Not UTI/urine/urinary tract
AL36849PPY30111,Canis familiaris,dog,GA,tissue,infected wound,Not UTI/urine/urinary tract
AL36849PPY30130,Canis familiaris,dog,AL,liver,septicemia,Not UTI/urine/urinary tract
AL36849PPY30133,Canis familiaris,dog,GA,abdominal fluid,peritonitis,Not UTI/urine/urinary tract
FL34741PPY30015,Canis familiaris,dog,FL,urine,uti,UTI/urine/urinary tract
FL34741PPY30034,Canis familiaris,dog,FL,abscess,infection,Not UTI/urine/urinary tract
FL34741PPY30046,Canis familiaris,dog,FL,urine,infection,Not UTI/urine/urinary tract
GA30602PPY30004,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30008,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30014,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30022,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30031,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
GA30602PPY30048,Canis familiaris,dog,GA,prostate,septic prostate,Not UTI/urine/urinary tract
GA30602PPY30060,Canis familiaris,dog,GA,urine,uti,UTI/urine/urinary tract
IA50014PPY30408,Canis familiaris,dog,IA,urine,urinary tract infection,UTI/urine/urinary tract
IA50014PPY30409,Canis familiaris,dog,IN,liver,systemic infection,Not UTI/urine/urinary tract
IA50014PPY30411,Canis familiaris,dog,IA,prostatitic fluid,uti,UTI/urine/urinary tract
IN47907PPY30038,Canis familiaris,dog,IN,nasal discharge,rhinitis,Not UTI/urine/urinary tract
IN47907PPY30061,Canis familiaris,dog,IN,urine cytocentesis,cystitis,Not UTI/urine/urinary tract
IN47907PPY30114,Canis familiaris,dog,IN,urine,cystitis,Not UTI/urine/urinary tract
IN47907PPY30141,Canis familiaris,dog,OH,abdominal fluid swab,pyometra,Not UTI/urine/urinary tract
KS66506PPY30014,Canis familiaris,dog,MO,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30086,Canis familiaris,dog,KS,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30137,Canis familiaris,dog,ND,urine,cystitis,Not UTI/urine/urinary tract
KS66506PPY30246,Canis familiaris,dog,KS,urine,cystitis,Not UTI/urine/urinary tract
KY40511PPY30004,Canis familiaris,dog,KY,lung,"septicemia, e coli",Not UTI/urine/urinary tract
KY40511PPY30118,Canis familiaris,dog,KY,urine,"aerobic culture, urinary tract infection",UTI/urine/urinary tract
KY42240PPY30068,Canis familiaris,dog,KY,urine,recurrent uti,UTI/urine/urinary tract
LA70803PPY30046,Canis familiaris,dog,LA,ear swab,otitis,Not UTI/urine/urinary tract
LA70803PPY30057,Canis familiaris,dog,LA,urine swab,cystitis,Not UTI/urine/urinary tract
LA70803PPY30095,Canis familiaris,dog,LA,urine,cystitis,Not UTI/urine/urinary tract
LA70803PPY30157,Canis familiaris,dog,LA,urine,cystitis,Not UTI/urine/urinary tract
MI48910PPY30016,Canis familiaris,dog,OH,lung,sepsis,Not UTI/urine/urinary tract
MI48910PPY30022,Canis familiaris,dog,MI,milk,mastitis,Not UTI/urine/urinary tract
MI48910PPY30025,Canis familiaris,dog,MI,urine,cystitis,Not UTI/urine/urinary tract
MI48910PPY30127,Canis familiaris,dog,MI,urine,cystitis,Not UTI/urine/urinary tract
MO65211PPY31001,Canis familiaris,dog,MO,lung,pulmonary edema,Not UTI/urine/urinary tract
MO65211PPY31019,Canis familiaris,dog,MO,urine,urinary tract infection,UTI/urine/urinary tract
MO65211PPY31042,Canis familiaris,dog,MO,urine,urinary tract infection,UTI/urine/urinary tract
MS39208PPY30137,Canis familiaris,dog,MS,throat swab,respiratory infection,Not UTI/urine/urinary tract
MS39208PPY30138,Canis familiaris,dog,MS,urine,urinary tract infection,UTI/urine/urinary tract
ND58102PPY30047,Canis familiaris,dog,MN,feces,enteritis,Not UTI/urine/urinary tract
ND58102PPY30262,Canis familiaris,dog,ND,urine,cystitis,Not UTI/urine/urinary tract
NE68583PPY30018,Canis familiaris,dog,NE,ear swab,otitis,Not UTI/urine/urinary tract
NY14853PPY30035,Canis familiaris,dog,NY,abscess,infection,Not UTI/urine/urinary tract
NY14853PPY30203,Canis familiaris,dog,NY,pleural fluid,infection,Not UTI/urine/urinary tract
NY14853PPY30210,Canis familiaris,dog,NY,wound,infection,Not UTI/urine/urinary tract
OH43068PPY30014,Canis familiaris,dog,OH,intestine,enterocolitis,Not UTI/urine/urinary tract
OH43068PPY30016,Canis familiaris,dog,OH,intestine,hemmorhagic enteritis,Not UTI/urine/urinary tract
SD57007PPY30301,Canis familiaris,dog,MN,vaginal swab,request aerobic culture,Not UTI/urine/urinary tract
SD57007PPY30302,Canis familiaris,dog,SD,urine,uti,UTI/urine/urinary tract
SD57007PPY30308,Canis familiaris,dog,SD,urine,uti,UTI/urine/urinary tract
SD57007PPY30311,Canis familiaris,dog,SD,feces,bacterial infection/diarrhea,Not UTI/urine/urinary tract
TN37220PPY30009,Canis familiaris,dog,TN,urine,uti,UTI/urine/urinary tract
TX77840PPY30007,Canis familiaris,dog,TX,urine,cystitis,Not UTI/urine/urinary tract
TX77840PPY30031,Canis familiaris,dog,TX,urine,cystitis,Not UTI/urine/urinary tract
WA99164PPY30002,Canis familiaris,dog,WA,urine,uti,UTI/urine/urinary tract
WA99164PPY30006,Canis familiaris,dog,ID,bile,cholangitis,Not UTI/urine/urinary tract
WA99164PPY30016,Canis familiaris,dog,ID,urine,uti,UTI/urine/urinary tract
WI53706PPY30015,Canis familiaris,dog,WI,liver,pneumonia,Not UTI/urine/urinary tract
WI53706PPY30020,Canis familiaris,dog,WI,urine,open,Not UTI/urine/urinary tract
AL36849PPY30001,Equus caballus,horse,FL,abdominal mass,abscess,Not UTI/urine/urinary tract
AL36849PPY30037,Equus caballus,horse,GA,abdominal fluid,peritonitis,Not UTI/urine/urinary tract
AL36849PPY30096,Equus caballus,horse,AL,uterine fluid,metritis,Not UTI/urine/urinary tract
CA95616PPY30023,Equus caballus,horse,CA,uterine swab,uterine culture,Not UTI/urine/urinary tract
CA95616PPY30101,Equus caballus,horse,CA,uterine swab,chronic uterine infection,Not UTI/urine/urinary tract
FL34741PPY30045,Equus caballus,horse,FL,uterine swab,infection,Not UTI/urine/urinary tract
FL34741PPY30047,Equus caballus,horse,FL,nasal,infection,Not UTI/urine/urinary tract
GA30602PPY30276,Equus caballus,horse,GA,uterine swab,endometriosis,Not UTI/urine/urinary tract
GA30602PPY30277,Equus caballus,horse,GA,wound swab,no history given,Not UTI/urine/urinary tract
GA30602PPY30279,Equus caballus,horse,GA,uterine,strility,Not UTI/urine/urinary tract
GA30602PPY30280,Equus caballus,horse,GA,uterine swab,no history - prebreeding,Not UTI/urine/urinary tract
GA30602PPY30286,Equus caballus,horse,NC,uterine swab,no history given,Not UTI/urine/urinary tract
IA50014PPY30306,Equus caballus,horse,IA,incision abscess,jejunocecostomy,Not UTI/urine/urinary tract
IA50014PPY30304,Equus caballus,horse,IA,uterine swab,endometriosis,Not UTI/urine/urinary tract
IN47907PPY30005,Equus caballus,horse,IN,tracheal wash,inflammatory airway disease,Not UTI/urine/urinary tract
IN47907PPY30094,Equus caballus,horse,IN,uterine swab,endometrial inflammation,Not UTI/urine/urinary tract
IN47907PPY30172,Equus caballus,horse,IN,blood,colibacillosis,Not UTI/urine/urinary tract
KY40511PPY30006,Equus caballus,horse,KY,kidney,"severe, suppurative colitis",Not UTI/urine/urinary tract
KY40511PPY30017,Equus caballus,horse,KY,lung,"peritonitis, bronchopneumonia",Not UTI/urine/urinary tract
KY40511PPY30111,Equus caballus,horse,KY,kidney,"massive peritonitis;septicemia,",Not UTI/urine/urinary tract
KY42240PPY30043,Equus caballus,horse,IN,intestine,enteritis,Not UTI/urine/urinary tract
KY42240PPY30059,Equus caballus,horse,KY,feces,chronic weight loss,Not UTI/urine/urinary tract
LA70803PPY30044,Equus caballus,horse,LA,blood,colic,Not UTI/urine/urinary tract
LA70803PPY30051,Equus caballus,horse,LA,uterus swab,metritis,Not UTI/urine/urinary tract
LA70803PPY30138,Equus caballus,horse,LA,incision swab,cellulitis,Not UTI/urine/urinary tract
LA70803PPY30158,Equus caballus,horse,LA,incision swab,cellulitis,Not UTI/urine/urinary tract
MI48910PPY30088,Equus caballus,horse,MI,uterine,pyometra,Not UTI/urine/urinary tract
MO65211PPY30801,Equus caballus,horse,MO,uterine swab,reproductive tract infection,Not UTI/urine/urinary tract
MO65211PPY30807,Equus caballus,horse,MO,uterine swab,reproductive tract infections,Not UTI/urine/urinary tract
MO65211PPY30832,Equus caballus,horse,MO,wound,injury,Not UTI/urine/urinary tract
MS39208PPY30076,Equus caballus,horse,MS,uterine swab,uterine infection,Not UTI/urine/urinary tract
MS39208PPY30134,Equus caballus,horse,MS,uterine swab,uterine infection,Not UTI/urine/urinary tract
MS39208PPY30135,Equus caballus,horse,MS,uterine swab,uterine infection,Not UTI/urine/urinary tract
NE68583PPY30031,Equus caballus,horse,NE,vaginal swab,endometritis,Not UTI/urine/urinary tract
NY14853PPY30042,Canis familiaris,dog,NY,uterus,infection,Not UTI/urine/urinary tract
NY14853PPY30206,Equus caballus,horse,PA,wound,infection,Not UTI/urine/urinary tract
OH43068PPY30043,Equus caballus,horse,OH,feces,four day old foal with 3-day history of diarrhea,Not UTI/urine/urinary tract
PA16802PPY30060,Equus caballus,horse,PA,uterine,bacterial infection,Not UTI/urine/urinary tract
PA16802PPY30068,Equus caballus,horse,PA,rectal swab,bacterial infection,Not UTI/urine/urinary tract
PA17110PPY30013,Equus caballus,horse,MD,feces,NA,Not UTI/urine/urinary tract
PA19348PPY30002,Equus caballus,horse,PA,incision,colic,Not UTI/urine/urinary tract
PA19348PPY30020,Equus caballus,horse,PA,uterine,breeding management,Not UTI/urine/urinary tract
PA19348PPY30025,Equus caballus,horse,PA,blood,patent urachus/sepsis/entercolitis,Not UTI/urine/urinary tract
TN37220PPY30021,Equus caballus,horse,TN,uterus,uterine infection/pre-breeding,Not UTI/urine/urinary tract
TN37220PPY30024,Equus caballus,horse,TN,uterus,uterine infection/pre-breeding,Not UTI/urine/urinary tract
WA99164PPY30026,Equus caballus,horse,OR,blood culture bottle,septicemia,Not UTI/urine/urinary tract
WA99164PPY30027,Equus caballus,horse,WA,umbilicus,infection,Not UTI/urine/urinary tract
WI53706PPY30069,Equus caballus,horse,WI,urine,open,Not UTI/urine/urinary tract
FL34741PPY30024,Sus domesticus,swine,FL,abscess,infection,Not UTI/urine/urinary tract
GA30602PPY30501,Sus domesticus,swine,GA,lung/ liver,death,Not UTI/urine/urinary tract
GA30602PPY30502,Sus domesticus,swine,SC,urine,uti,UTI/urine/urinary tract
IA50014PPY30102,Sus domesticus,swine,IA,intestine,enteritis,Not UTI/urine/urinary tract
IA50014PPY30105,Sus domesticus,swine,MO,intestine,enteritis,Not UTI/urine/urinary tract
IN47907PPY30034,Sus domesticus,swine,IN,lung,"bronchopneumonia, supprative",Not UTI/urine/urinary tract
IN47907PPY30093,Sus domesticus,swine,IN,rectal swab,scours,Not UTI/urine/urinary tract
IN47907PPY30134,Sus domesticus,swine,IN,nasal cavity tissue,rhinitis,Not UTI/urine/urinary tract
KS66506PPY30006,Sus domesticus,swine,KS,intestine,enteritis,Not UTI/urine/urinary tract
KS66506PPY30082,Sus domesticus,swine,NE,fecal swab,enteritis,Not UTI/urine/urinary tract
KS66506PPY30181,Sus domesticus,swine,HI,feces,enteritis,Not UTI/urine/urinary tract
KS66506PPY30234,Sus domesticus,swine,NE,rectal swab,enteritis,Not UTI/urine/urinary tract
KY42240PPY30011,Sus domesticus,swine,KY,intestine,septicemia,Not UTI/urine/urinary tract
KY42240PPY30063,Sus domesticus,swine,KY,lung,septicemia,Not UTI/urine/urinary tract
MI48910PPY30040,Sus domesticus,swine,MI,feces,enteritis,Not UTI/urine/urinary tract
MN55108PPY30248,Sus domesticus,swine,OK,intestine,bronchopneumonia,Not UTI/urine/urinary tract
